text,label
DELIVRANCE DE PASSEPORTS ORDINAIRES,1
???,1
??,1
Bonsoir Svp quel est le coût de la carte consulaire ?,2
3850,1
Manager 1xbet et melbet . Dc tu es porteur hein,1
3850roubles,1
Massa on est quitté de 1890 à 3850 direct? Norn,1
Ok Merci boss,2
Porteur de sac?,1
"le ministère des Affaires étrangères de la Corée du Nord accuse, la Corée du Sud de lancer à trois reprises des drones audessus de Pyongyang, qualifiant cette mesure de provocation militaire et de violation de la souveraineté.",1
Kim  jungUn le leader Nord coréen instruit L'étatmajor général de la RPDC de déplacer  l'artillerie à la frontière  et qu'elle soit prête au combat,1
"le ministère des Affaires étrangères de la Corée du Nord accuse, la Corée du Sud de lancer à trois reprises des drones audessus de Pyongyang, qualifiant cette mesure de provocation militaire et de violation de la souveraineté.",1
L'armée sudcoréenne a déclaré lundi qu'elle était  entièrement prête  à réagir après que la Corée du Nord a ordonné aux troupes à la frontière de se préparer à tirer dans le cadre d'une escalade du conflit au sujet des vols de drones vers Pyongyang.,1
"Médias citant des renseignements  Kim jungUn de la Corée du Nord pourrait aujourd'hui demander à faire sauter les routes menant à la Corée du Sud et mènerait des opérations militaires à proximité de la zone démilitarisée,",1
"Plus tôt, ils ont écrit que les troupes de la RPDC Corée du Nord mettaient en alerte l'artillerie à la frontière",1
La RPC pratique également des frappes de haute précision contre des cibles clés.,1
"Pendant ce temps, la Chine a lancé de vastes exercices militaires près de Taiwan, sans date limite. Les navires et les avions approchent de la péninsule depuis des directions différentes",1
", les ÉtatsUnis envisagent de mener des négociations avec la Russie, la Chine et la RPDC",1
"Le ministre russe de la Défense Andreï Beloussov est arrivé à Pékin, où il tiendra une série de négociations avec les dirigeants militaires et militaropolitiques du pays",1
"Les ÉtatsUnis sont prêts à négocier sans conditions préalables avec la Russie, la Chine et la Corée du Nord sur la question de la réduction des armes nucléaires.",1
Dmitri Medvedev commente la volonté de Biden de négocier sur la réduction des armes nucléaires,1
"Burkina Faso un important cadre terroriste arrêté Adama Oumarou a été capturé le 10 octobre au cours d'une opération aux environs de Markoye, au nord du pays.",1
Guterres  les attaques israéliennes contre la FINUL constituent un crime de guerre,1
Un homme arrêté avec des armes en marge d'un meeting de Trump en Californie,1
"Le Chef d'ÉtatMajor Général des Armées confirme la neutralisation de Joulaibib AlAnsari de son vrai nom AlIza Ould Yahia avec plusieurs de ses compagnons lors de la vigoureuse réaction des FAMa contre l'attaque terroriste déjouée le 06 octobre 2024 à Ber, dans la région de Tombouctou.",1
Lien du match svp This message was edited,1
Offre plus disponible,1
Bonsoir svp quelquun connais une assurance qui peut assurer un véhicule appartenant à un étranger et ayant un permis de conduire étranger ?,2
Il garde seulement la place ou bien?,2
C'est la places nor. Ils vont tous dormir laba,1
Besoin de 04 personnes demain metro DOMADEDOVSKAYA sortie 1 bus 471e 10h17h  le travail consiste à porter les portes. Paiement 3000 après boulot,1
Merdeeee waaaa le pays ci a vraiment brisse comme ça?  massaaaa,1
Après avoir fait les nuits de veillées comme ça si on ne te gui pas le visa tu fais comment? This message was edited,1
A 20h,1
Massahhh,1
Si tu ne veux pas talligner tu nous contactes on recupère ton passeport et on fait le reste,1
This message was deleted,1
Il a fait quoi?,1
Mon  argent bro,1
Ok,1
Écrit il va te répondre,1
Deja fait mais le gar ignore,1
Va chez lui si tu connais,1
La  vous gérer sur place,1
This message was deleted,1
Faites souvent gaff lorsque vous publiez les images des individus cela est préjudiciable This message was edited,1
Il me dois de largent et je veux just recuper ce qui m'appartient,1
Mon petit soit sage,1
Good morning to all !,1
Tkt jai deja était rembourser  mon argent a été remit  et tous le monde va bien et etoo a raison,2
Mais tu n'as pas supprimé tes publications,1
Supprime sa photo alors grand,1
Ca va rester comme ca  pour mes autre frere ne tombe pas dans le meme piege que moi,1
On ne sait même pas lorigine du pb. Sil ta remboursé cest bon,2
Supprime son image,1
Daccord,1
Jai supprimé,1
"Ils avaient déjà commencé à mettre l'oeil dessus pour limiter les mariages fictifs. Actuellement on a envoyé cette loi en 3e relecture, ce qui veut dire que bientôt ça sera effectif de façon officielle...",2
Mais apparemment ils ont validé déjà norrr,1
"Lol non non, c'est en 3e relecture, et dans le cas où on validera ça pour la 3e lecture, il y'aura 90 jours pour que ça puisse entrer en vigueur. Mais généralement quand c'est en troisième relecture, ça veut dire qu'ils vont valider ça dans un bref délai",1
Avec des erreurs même  on sent un arnaqueur,1
Mon solde me faites tellement honte mm papa,1
Les sont prêts en vrai,1
les sousmarins matures,1
79999677471,1
Qui as pris ?,1
Besoin des bâtons de manioc,1
Toi même tu es un bon bâton hein,2
J'ai pas compris. 16 mengueck là ça veut dire 16 nœuds donc c'est plus que 12. Pourquoi 12 est plus cher que 16?,1
Parce que c'est 12 qui est à la mode actuellement,1
Ok je veux les 15 bâtons de 16 nœuds,1
Net,1
Cest finis une autre personne a pris ça ib This message was edited,1
"Le chiffre 12 n'est pas anodin. plus de 12 mengueck c'est les miondos. Le chiffre 12 est très spirituel, mystérieux et significatif. Tout comme les 12 disciples de Jésus, les 12 tribus d'Israël, les 12pays des BRICS etc",1
Hmmmmmm ok,1
Bonsoir pour tout vos problèmes dobtention des permis et cartes grise veuillez me contacter.,2
Actuellement disponible,1
50000 fcfa disponibles au pays,1
Brice Eddy B.vcf file attached,1
Ajouter le,1
Il a déjà rempli le formulaire,1
Ton nom cest ?,1
Quoi moi?,1
Tu t'appelles ?,1
C'est exactement ça. Je suis d'accord,1
Tellement ils sont laids n'estce pas?,1
C'est encore quel genre sa nor papa?,1
Tu es partout en même temps comme le st esprit.,1
50 000 fcfa pour le rouble taux Google,1
"Bien le bonsoir, chers administrateurs bien vouloir ajouter ce numéro 237 6 98 85 35 55. Elle a déjà rempli le formulaire en ligne.",2
79999677471 paraîtil que cest ta sœur,1
Hmmn,1
Qui ça?,1
Ajoutez également ce nouveau svp,1
C'est un homme ou c'est une femme?,1
"On veut équilibrer l'association, si c'est un homme il n'a qu'attendre encore un peu",1
Net net le commentaire que j'attendais,1
Je suis la pour ça This message was edited,1
Et la solidarité masculine ?,1
Ça Finit kan tu viens d'arranger ton problème avec ta go après un long silence  tu vends tous tes Nkombi qui ont mal parlé d'elle,1
Delateur,1
Merci Molière.,2
On ne peut pas l'ajouter dans le groupe je l'ai invité à rejoindre le groupe qu'elle suive le lien,1
Tu es parti guetter le dico,1
Pourquoi pas? J'ai la tête d'un académicien? On dirait que tu as toimême inventé ce mot  wandafout This message was edited,1
Académicien  oups,1
Ngue délateur,1
1 alors dans ton vocabulaire.  Dis merci,2
Don't fuckup bro,1
Je ris dans le vinaigre,1
Sois humble,1
Bro,1
Aucun Kmer n'est humble sauf si tu veux me faire perdre ma nationalité,1
Bon dis merci,2
Не за что...,1
Огоо,1
"Je suis sûre que demain a la 1ere heure , tu vas tout faire pour utiliser le mot  la",1
"Tu es en train de fuckup, le vrai boy est posé !",1
Daccord,1
Okay,1
Bye,1
Viens apologize à ma place,1
Bonsoir,2
même prière copiercoller,1
Bonsoir les gars si quelqu'un a le lien du combat de Ngannou pardon qu'il balance ici,2
Merci mon frère,2
Merci,2
Qui regarde?,1
Moi je narrive pas à ouvrir,1
t.meikzngannouferreira?livestream,1
Ca ne passe pas encore c'est un autre combat sur le lien là,1
Ce lien mène dans un chat sur Telegram,1
Le combat commence a 1h,1
Ah 1h,1
Le continent a encore gagné . Bravo ngannou  This message was edited,2
Voila,1
Le poids du koki et celui du burger,1
Besoin de 30.000 roubles. Contre CFA au pays ou Euros en France.,1
Je suis juste sous informé ou bien il y a déjà 6500 roubles  frais de dossier de bourse a verser dans le compte du Ministère des enseignement supérieur de  Fédération de Russie  ?,2
"Merde. Si vous voulez prendre les frais pour les business, prenez, mais dites au moins la vérité, ça va éviter les histoire où le gars va arriver et constater que c'est un mensonge, il va te traiter de tous les noms d'oiseaux  dis que je peux t'aider à postuler pour la bourse, mais tu me buy 6500r, et si ton dossier est concluant, tu peux obtenir la bourse...",1
"Ils n'ont pas besoin de raconter tout ça. Je te dis je gère à tel montant, si tu es d'accord tu paies au cas contraire cherche toi ailleurs  il raconte tout ça pour 40k? Un Faiblard",1
Les gars qui dosent 7 bâtons dans les procédures padfac pour la Russie ne parlent pas tellement comme ça!!,1
"Je t'assure, moimême ça me dépasse hein",1
Un génie,1
Salut a tous,1
Bonsoir,2
C'est bon merci,2
Ekieeee ! Rapide comme ça ?,1
Si la personne change d'avis je suis là,1
Bonsoir,2
Depart Le 1er novembre,1
chapeau mon commandant,1
Dernier délais le 05 Novembre 2024,1
Ah on va partir hein,1
Открылся набор в рестораны Бургер Кинг Беляево,1
Ceux qui veulent travailler Burgerking Auchan,1
Besoins de 20 personnes,1
En fonction de son emploie de temps,1
Sa a commencé,1
Première touchée,1
Salut besoin des roubles jai les FCfA. 400k XOF спасибо This message was edited,1
XOF cest le franc de la zone UEMOA Afrique de lOuest. Certainement tu veux dire XAF.,1
On sen vas làbas comme ça,1
Pourraiton avoir le contact de Laura si possible,1
Bonjour,2
Sil vous plaît si quelquun a un voyage MoscouYaoundéDouala pardon faites moi signe jai un document à envoyer au pays,1
Bonsoir,2
"Bonjour, besoin de recevoir un document depuis le Cameroun.",2
Ib,1
Longue longue a vue le feu  lors de ça torture au Cameroun,1
Bonsoir,2
IELTS no,1
Alright thank you.,1
One day one day.,1
Je mets 2 millions FCFA pour celui qui me livre une des têtes,1
La bonne musique,2
"Bonjour, svp je souhaite installer le système dexploitation Windows 11 .quelquun pourrait maider ?",2
79014013056,1
Merci,2
Voilà les histoires rocambolesques de l'aventure en Russie.,1
Bjr personne je vend les beignets haricot ici?,1
Personne ne vend ou bien tu vends ?,2
Oui oui,1
ne,1
Ne,1
Sur le iphone?,1
Massah,1
Bonjour j'en vends,2
ALLERTE TRAVAILLE,1
Aujourdhui?,1
Bonjour,2
Un bâton de combien de menguëg stp ? This message was edited,2
Si tu changes mon nom je t'envoyer vendrai je potentiellement un cinquieme d'une dizaine.,1
A partir de 12 menguëg svp,1
Samedi ou dimanche,1
Lol,1
Bonjour 1 million 500 disponibles au Cameroun besoin du rouble intéressés ib bon taux.,2
"L'ambassade du Cameroun en Russie  C'est uniquement pour renouveler les passeports, visas et cartes consulaires.",1
Des personnes horribles,0
Bsr 20 millions de roubles disponibles. Besoin du fcfa taux Google uniquement. Merci,2
Ib,1
Besoin d'un chauffeur,1
Comam,1
"Bsr les gars, besoins urgent de kilo, ya til une personne qui voyage DlaMoscou ces joursci?",1
Le 28.10 ib,1
Non is available in Russia,1
Alright thank you,1
Its really sad,1
1.430.000 fcfa disponible au Cameroun pour 226500.,1
Estce qu'on a d'abord l'argent là ?,1
"Moi je veux être le Salim du groupe, donc je cherche les futures veuves riches",1
Il n'y a que les filles foirés en Russie. Ne perd pas ton temps.,1
Les gigolos hein,1
Cherche  bien,2
Ashouè?,1
"Non, c'est Salim, pas de gigolos, les veuves là pourront aussi m'utiliser correctement au besoin, je suis encore bon",2
Il ne faut pas avoir,1
On va écrire ça sur les tshirt quon va porter à ta levée du corp,1
Il ment il ment,1
Un ministre qui ment,1
Uhh?,1
Ce qui fait mal cest quils ya des camerounais innocents qui y croient,1
Aucun Camerounais n'est innocent . Chacun est motivé par un truc qui se cache au fond de lui,1
Celui qui prend 2k du riz 1 fois chaque 7ans pour voter est aussi innocent?,1
Je veux dire il ya un camerounais dans un village qui peut gober sa,1
Celui qui a le doctorat dans une grande école de Paris gobe pourquoi?,1
Jamain,1
Massah,1
Une ascension fulgurante,1
2034 la plantation arrive,1
Quelquun atil un site de streaming gratuit pour film en français SVP?,1
French stream,1
Line please,1
Liens,1
Écris juste comme ça sur Google,1
4,1
Mince le compte est bon,2
10,1
Ils sont calmes.,1
Le 4eme jour Dieu créa le SILENCE,1
Mieux je ris,1
Tu seras retiré du groupe oooo,1
Hala madrid,1
Toi là et ta ton amie 237652314087,1
imminent voyage sûr sûr,1
Admin svp veuillez ajouter ce numéro 79506932234,1
"Joyeux anniversaire, KOUEPO CHOUMBOU Yvan desire !",1
Joyeux anniversaire frère,1
Merci Presi,2
Merci beaucoup,2
Hbd,1
"1200000 disponible au Cameroun besoin du rouble, nous faisons un petit rabais sur le taux Google",1
Joyeux anniversaire BF,1
Boy Friend ?,1
Merci  This message was edited,2
Hbd boss on bois le vin ou?,1
ALLERTE TRAVAILLE,1
Jusqu'à mettre femme et enfant en gage? J'espère que c'est juste pour amuser la galerie,1
Il a mit sa femme en gage?  ouiii tonton. Rien arrete le hustling,1
This message was deleted,1
La rapidité massa,1
Ekieeee là là là les 10 places là sont go?,1
Ça été rapide frère,1
Je confirme aussi non,1
Merde,1
Qui vend le kaolin ici. Bsr,1
Rudn encore mieux. Ib,1
This message was deleted,1
Warning  Depart imminent Douala Moscow ce 31.10.2024 Venez inbox pour vos documents important et leger colis,1
Ça va se savoir,1
Bonsoir jen vends mais pas du côté de RUdn,2
Oweeeeooooo,1
Les gens sont prêts,1
Tue le,1
Moi même j'ai donner les mains,1
Qui l'enfant ou le mari,1
On pense toujours à ses arrières avant d'agir fleur,1
Le mari. Tu le tues et on nen parle plus,1
Et vos enfants ?,1
Tu élèves. Avec le temps tu vas leur trouver un père responsable,1
En le tuant sa ne résout aucun problème. Plutôt tu t'enfonces davantage.,1
Ca tévite les maux de tête. On ne fait pas lenfant dehors,1
